stringa cercata;thread per blocco;ripetizione;dimensione file;throughput
------------;416;2;7000;179025170731,71
------------;416;3;7000;179025170731,71
------------;416;4;7000;170698418604,65
------------;416;5;7000;174762666666,67
------------;416;6;7000;179025170731,71
------------;416;7;7000;179025170731,71
------------;416;8;7000;170698418604,65
------------;416;9;7000;170698418604,65
------------;416;10;7000;174762666666,67
------------;416;11;7000;179025170731,71
------------;416;12;7000;183500800000,00
------------;416;13;7000;183500800000,00
------------;416;14;7000;183500800000,00
------------;416;15;7000;179025170731,71
------------;416;16;7000;179025170731,71
------------;416;17;7000;183500800000,00
------------;416;18;7000;183500800000,00
------------;416;19;7000;183500800000,00
------------;416;20;7000;183500800000,00
------------;416;21;7000;179025170731,71
------------;416;22;7000;179025170731,71
------------;416;23;7000;174762666666,67
------------;416;24;7000;174762666666,67
------------;416;25;7000;170698418604,65
------------;416;26;7000;179025170731,71
------------;416;27;7000;174762666666,67
------------;416;28;7000;170698418604,65
------------;416;29;7000;170698418604,65
------------;416;30;7000;170698418604,65
